,X1,X2,y
0,9.269808100053528,8.384688918031234,-1
1,7.429176371660672,7.760834633099745,-1
2,10.06496150452421,7.695908907982541,-1
3,8.419494953583268,5.2993572407587735,1
4,8.274275700375263,4.468455091394691,1
5,9.762900092501019,4.718237309651289,1
6,8.76175364931822,4.5761308051426255,1
7,10.376511333659094,7.628285418761957,-1
8,8.55311979553045,5.421333557269383,1
9,8.87700785335692,4.511585448616437,1
10,10.393901288592078,5.423442174653027,1
11,8.19773812153231,7.69839213955504,-1
12,6.265320248502716,5.640458799183101,1
13,10.532231545682572,8.626039022653584,-1
14,7.429600569302761,5.073261755287061,1
15,8.18493795730584,4.0211808335004395,1
16,8.885353690669566,7.615157592748598,-1
17,9.696963687328104,7.758576701704725,-1
18,7.672692231074262,6.62649600285006,-1
19,8.333883981636566,8.114553226167782,-1
20,7.948016637989087,4.458702692127849,1
21,9.27656465318944,6.989522686811318,-1
22,6.891875101846512,7.579683329752973,-1
23,6.905222004582265,4.184492355561301,1
24,10.62086249464811,7.90545488211561,-1
25,8.596677733072477,5.704365406649085,1
26,10.581227644368857,4.706776307333194,1
27,10.200580447136737,5.573288308513009,1
28,8.192097386577268,4.720178320410297,1
29,7.780278828934879,8.854259552443855,-1
30,9.868437667805221,4.984176062318161,1
31,7.815187986040735,8.182921809713255,-1
32,8.966058184262716,5.247685471185722,1
33,7.580001582079085,5.730363806942877,1
34,8.032170557072305,4.523275170230434,1
35,8.801005237758922,5.84215329185972,1
36,8.601811878693788,8.977303544294854,-1
37,11.603764583743338,7.722320299723182,-1
38,9.978356715923413,7.936307932845411,-1
39,7.163731567808571,8.451835696325436,-1
40,7.399545728096044,4.490059782767178,1
41,8.088177650544198,4.459558228559273,1
42,10.531267801461961,4.7003755056018335,1
43,7.616864522889905,5.167377044697942,1
44,9.906941555693187,8.12901125823506,-1
45,12.185010118396164,7.048470215596849,-1
46,6.072258918947147,5.024831657420028,1
47,10.545434197352783,8.520631252766524,-1
48,8.649655703864857,8.959275302050504,-1
49,6.701489080776085,4.856166833229764,1
50,6.935314794813186,4.90957706634695,1
51,7.150740861514861,5.442743852100636,1
52,10.371748365581334,7.67768135477424,-1
53,8.526835097720527,5.935106372748656,1
54,8.860063181406879,9.030067303164751,-1
55,10.935601153913183,4.108181672697869,1
56,10.895244458006244,7.543420940588577,-1
57,9.000514458315436,5.633824263719094,1
58,10.804183828922818,7.807876899917142,-1
59,7.343119798191227,7.062017056553833,-1
60,8.43227349213473,5.110816336730507,1
61,10.29800063563774,7.598355408834354,-1
62,8.047284819924183,4.058202335822559,1
63,7.862190892812404,4.579408770319321,1
64,7.545945168329937,4.9321359509684894,1
65,9.1274891528959,5.7250173401633955,1
66,11.9468914503868,4.892168057820223,1
67,8.691636519320555,8.072290204273111,-1
68,7.677105481041308,7.407754957294287,-1
69,8.073119766308729,7.270553727029963,-1
70,8.460641998579865,7.2108666622890025,-1
71,9.444601803995576,8.596585510151234,-1
72,7.844355581929766,5.370934029912714,1
73,7.608592075733411,5.288078115952355,1
74,8.835887859457939,5.6685557500652815,1
75,7.933010272500459,7.930235135401476,-1
76,9.971455556537627,7.773187730034439,-1
77,11.560545879505352,7.6151633311440445,-1
78,10.224748027857284,8.096849639633465,-1
79,6.920277453158079,7.5571152833356345,-1
80,8.538026962965091,4.141102014740809,1
81,6.8677376566506645,8.93628049901471,-1
82,10.85310296382348,7.494183901206642,-1
83,8.061243597230671,4.4700440417808345,1
84,10.385297380024863,5.625116236506594,1
85,6.870653654307224,4.75719758230455,1
86,8.468478370280055,4.9265679442670915,1
87,9.060407155033625,6.190518617685125,1
88,7.8426361228431105,4.891247521578523,1
89,7.928194686782915,3.6787272213472346,1
90,10.261094613632716,8.595336906099421,-1
91,8.326922429404322,5.339557326892153,1
92,6.864546821031306,4.440607675199245,1
93,7.455112647433889,4.648894267798837,1
94,8.748660854824584,4.7577408633793725,1
95,6.588762630735897,4.088758328524615,1
96,10.281545855834832,8.54619271942429,-1
97,8.600605461602758,5.486603904389669,1
98,8.54227479317617,8.861630447836761,-1
99,8.596416423709954,8.802186602484895,-1
100,9.665630106740664,5.048998576704644,1
101,7.604068188181854,7.561809215739552,-1
102,8.704392777807547,8.125000723001808,-1
103,9.522998280865876,7.656874763066451,-1
104,7.42784189622346,8.065701416950903,-1
105,9.428993422031349,8.337157717109514,-1
106,9.679186070498288,7.816049407622918,-1
107,8.507329528279376,5.942832432488499,1
108,7.610535550483528,7.92801955318708,-1
109,10.387428067635554,7.734714608432973,-1
110,9.651675837002335,8.20868923990351,-1
111,9.770506980060597,5.459459623365913,1
112,6.5979906764310305,8.554615164563256,-1
113,8.651890750163346,5.498798818514225,1
114,8.286721193916417,8.697520659481745,-1
115,8.439425554629784,4.861679545270762,1
116,7.374471195911737,4.1675288838921505,1
117,9.735821880391509,8.177181504344844,-1
118,6.685010398389936,5.556533781618949,1
119,11.121815131936113,8.008812496335441,-1
120,6.138547724501986,7.945874644405539,-1
121,10.661162635317245,8.152949874938933,-1
122,9.129079896041365,4.178062712691525,1
123,8.505415485065464,5.279433605553259,1
124,9.31235512321448,4.662052891635266,1
125,9.89087362484264,9.081933368156433,-1
126,8.254223755213802,7.463337422389488,-1
127,8.899737826299647,7.638423501135439,-1
128,7.637279082235694,7.313632930300453,-1
129,7.186904624967667,8.165633111797806,-1
130,7.746881615083714,7.471684359501687,-1
131,8.23824627962522,8.392751501808732,-1
132,11.257405564341852,8.437015615659398,-1
133,9.015915927972772,8.118408903997002,-1
134,8.842669811501725,5.507195438494465,1
135,7.203900653123626,8.579991246670874,-1
136,7.7304868683313295,5.185206382812767,1
137,9.31150168553097,4.998839242646596,1
138,8.87562284741425,8.265909587069357,-1
139,8.585512093013852,5.245454601291607,1
140,7.11304704841789,7.766038533329884,-1
141,8.258664951987296,5.443294834543609,1
142,8.004333541005026,5.550254377320537,1
143,8.315474175102842,5.389432568108881,1
144,9.129365351160185,4.778507536418192,1
145,10.781592633170595,7.801986352534825,-1
146,9.232505508694745,8.340977196914684,-1
147,8.729439029152035,5.394456513266189,1
148,7.575455676613572,7.953820107237358,-1
149,8.407654756962659,8.099532913900969,-1
150,7.442724231294923,7.641347080254667,-1
151,11.489527139034042,7.719323386160203,-1
152,8.131935591320286,4.902995477195308,1
153,7.051376097878249,8.412533240374229,-1
154,8.27843453190367,4.973476875930855,1
155,6.05359057580791,5.992290268683339,1
156,8.0588799084256,5.723017752173363,1
157,10.70149621457424,8.489389613739682,-1
158,8.475238603353981,5.788819632315376,1
159,6.853656714371735,4.704917493229413,1
160,8.325204489853498,4.754363618361185,1
161,8.737672681180229,5.220277108294757,1
162,9.152232070323596,8.473315545839236,-1
163,7.740705441889787,5.158714045118901,1
164,7.961987143237012,4.8433495239718845,1
165,12.303299919727998,6.976074661899206,-1
166,7.421854928808693,4.465384157629701,1
167,6.808022614097291,5.293732988796885,1
168,8.419664425690074,6.1736420256823905,1
169,7.936479510921775,8.50327199410751,-1
